,item_name,user_name,created_date,age,skin_type,review_text,score
1117,디스어포어 뷰티 밤,핑핑라,2016.04.25,20,지성,"실버라벨 너무 밝아서 이거 샀는데 많이 안밝아서 좋고 지속
력도 엄청 좋아요 그리고 비비만 바르면 트러블 엄청 올라왔
는데 이 비비는 많이는 아니고 조금씩 올라와서 좋음 커버력
은 붉은기는 다 가리는정도?",5
1118,디스어포어 뷰티 밤,qoaqoa,2016.04.23,19,건성,"학교에서 쓰기 가장 좋음. 각질이 자주 일어나는 편이고 밖에
오래 있다보니까 각질부각이 좀 덜한 비비를 찾다가 친구꺼
써보고 기숙사 조기귀가 하자마자 샀다. 학교가 화장에 관대
한 편인데 얘 쓰면 부각되는 거 없이 피부가 한톤 밝아진다
노란 피부를 하얗게 해됴요… 채고애요… 하지만 별점 하나
깎은 이유는 난 분명 인데도 T존에 기름이 올라와…? 유
분은 안잡아주니..?",4
1119,디스어포어 뷰티 밤,서미뉘,2018-02-17,26,복합성,"메이크업시 큰도구없이 에어퍼프로 팡팡두들기면
밀착 굿 각질부각 노우 끼임 노우 인거같아요
파데에비해
비비들이 좀 밀착력은 좋은거같아요!
모공은
1%는 아니지만 7%정도는 가려주는제품인거같구요
잿빛이 많이없어서 좋아요
파데랑 비비 섞어놓은 느낌?
다만
촉촉하진않아서 매우건조한날씨나 추운날씨때는
사용을 다른걸로 하시는게좋을꺼같아요
화장하구 -4시간뒤에 너무너무 건조해지는 느낌? .. 첫화장
시 잘먹던 피부 촤 밀착된화장이 일어나지도않던 각질들이
일어나기시작하더라구요ㅠㅠ
따갑기도하고 심지어 코밑에도 각질도일어나구요…
입옆에 버짐같이 일어나구요…
그치만…여름때는 사용하기좋았었어요!!!!
겨울에는 비추인거같아요…너무건조해집니다",3
1120,디스어포어 뷰티 밤,핑핑총총,2016.04.23,23,지성,"216.4.
98로!
스폰지에 바르면 스펀지가 흡수해서 발라지지도않움…다자
비비다좋아하는데 이건 별루",
1121,디스어포어 뷰티 밤,ij1607,2016.04.23,26,민감성,"쓴지 하루만에 여드름이 남 볼쪽에 여드름 나본적이 없는
데 두개나 나다니 바루 환불함",1
1122,디스어포어 뷰티 밤,ellie9,2016.04.22,25,복합성,"나이거 첨쓸때 다떠가지고 이라생각하고 구석에처박아
뒀다가
한달정도뒤에 갑자기생각나서 써봤는데
?..왜 한달전에 그렇게생각햇는지이해할수없는..?
레알 사여 ㅋ ㅋ ㅋ ㅋ 저 민감한데트러블없고
모공 모공..저같이 모공현행범들은이거써랴함 ㅋ ㅋ ㅋ ㅋ
글고나 여새 다촉촉한화장품땜에 빡첫는데 이거바르면 얼굴
뽀숑뽀함 ㅋ ㅋ ㅋ ㅋ 아마 일케뽀송해서 초반에막발라가지
고떳던듯함
하튼사여~~~이거사 당장",5
1123,디스어포어 뷰티 밤,내사랑용환,2016.04.21,22,건성,"알읔아아아아 ㅏ아아아아아아아앙아아 ㅏ아아!!!!!!드디어
일등!!살까말까고민하시는분잇으면 제발사요ㅠㅠㅠㅠ
베이스제품사는족족 피부뒤집어져서 피부과랑집에서살앗
는데πππ이거쓰고진짜피부에서빛나요 커버력은없는데
썩어서이뽑느라 엄청울엇는데 그래도 별로안지워젓어요 아
니아니아예안지워진거같앗어요 진짜지속력짱이고 저핵민
감인데 여태뾰루지여드름나지도않고 뜬적도없고그대
신 양조절잘해야해요 비빈줄까먹고 많이발랏다가 얼굴만동
동·…아근데시간좀지나면 나만그런가 코에서 뭔가루같은거
나와욕ㅋ ㅋ ㅋ왜지아아그리고시간좀지나면보들보들햐져서
자꾸만지고싶은..?그렇다고건조하디도않아요 저뉴트로지
나로션하나만바르고바르는뎅..아아수정화장도안해도갠찬
아요 저8시에바르고 피부가가장못생겨진다는시에 엽떡
먹구 9시에집에서거울봤는데 괜찮앗어요 근데제가좀까만
편인데 색은좀밝아요 힝암츤고민중이신분들 걱정말구사
요ㅠㅠ분들도 믿고사보여",5
1124,디스어포어 뷰티 밤,서우링,2016.04.21,24,민감성,"실버라벨 쓰다가 아주아주아주사알짝 무거운 느낌? 이있어
서 요거도 샀는데 진짜 데일리로 아주좋아여
실버라벨은 커버력이 최고라서 좋고!
남자친구는 실버라벨보단 이거 바른날이 더 자연스럽고 좋
다카데요
나근데 왜 좀 건조하지ㅜㅠ 피부가 변했나 푸석푸석해보요
수분감있는걸 찾아야겟어요
πππ아니야 좋아 장조지종 선크림이랑 섞어바르니 더 좋
h",5
1125,디스어포어 뷰티 밤,경찰청쇠창살,2016.04.21,24,중성,"와씨 용량 왜 안줄어 ㅋㅋㅋㅋㅋㅋ
기존에 쓰던 실버라벨보다 정음ㅋ ㅋ ㅋ 커버도 별로 필요없
는데다가 실버라벨 다 좋은데 색상이 마음에 들지 않았던 나
로썬 ★☆",4
1126,디스어포어 뷰티 밤,박부장,2016.04.20,26,민감성,"색감 예뻐요 다른거 안쓰고 이것만 바를때 젤 오래가고 예쁜
듯",4
1127,디스어포어 뷰티 밤,kohe2ta,2016.04.17,27,복합성,"화장을 잘 안해서 몰랐는데
기존에 가지고 있던 파데는 처음에는 내 큰 모공을 어느정도
가려주는거 같았는데 아니라서 다른게 필요해서
쿠션을 사야하나 말아야 하나 고민하던 중에
이게 1위길래 올리브영에서 테스트 해 봤는데 모공도 잘 가
려주고 마무리감도 좋고
수분크림이랑 섞어도 확 무너지지도 않아서 좋음",5
1128,디스어포어 뷰티 밤,규진,2016.04.17,23,지성,두통째쓰고있어용 잘뜨지도 않고 적당히 밝고 아주좋습 니당,5
1129,디스어포어 뷰티 밤,"df»
샤인희",2016.04.17,23,복합성,"실버 비비쓰다가 디스어포어로 넘어 왔는데 완전 만족중. 회
색빛도 안돌고 자연스럽게 적당히 커버되고, 피부색과 잘 어
우러진다. 지속력도 괜찮은 편!",5
1130,디스어포어 뷰티 밤,01죤,2018-02-17,19,복합성,진짜좋아요,4
1131,디스어포어 뷰티 밤,저렴이킬러,2016.04.16,22,건성,수분크림?,2
1132,디스어포어 뷰티 밤,tulip,2016.04.16,24,지성,"ㅇ 
인생템 찾았어요><!! 톤도 밝고 커버력도 좋아요~ 피부가
모찌모찌해져요 계속 에스티로더 파데 썼었는데 너무 누
래서 이걸로 갈아타고 완전 만족중입니다﹀ 비비특유의 잿
빛도 없어요~",5
1133,디스어포어 뷰티 밤,주삼쮸삼,2016.04.15,26,건성,"s 
실버라벨과 비교했을 때 촉촉하고 바른 뒤 손에 묻어나지 않
아 좋았어요 하지만 커버력이 없다는게 아쉽네용",4
1134,디스어포어 뷰티 밤,챠밍젠,2016.04.15,36,건성,"비비바르고 이렇게 싸악 스며들면서 보송해지는 느낌은 처
음이었음. 신기~
같은 회사에서 나온 센서티브 선크림과 매치도 완전 좋음. 선
크림이랑 이 비비 트로 오래오래 함께하고 싶다
근데 수정없이 밤늦게까지 있어보니 지저분하게 벗겨지면서
모공끼임 있음",4
1135,디스어포어 뷰티 밤,배고파배고파,2016.04.13,21,민감성,".


이거진짜좋아..나 얼굴에 개기름쩌는데 진짜좋아요..
다른 파데 쓰면 2시간만지나도 코랑 이마랑 볼이랑 번쩍번쩍
거리고
개기름 좔좔흐르는데 얘는 아침7시에 웨지퍼프로 두들겨서
발라주고
학교점심시간때 밥먹고 수정할라고 거울봤는데 진짜 볼이랑
이마 턱 다그대로고
코는 진짜 약간 기름올라와서 딱 보기좋고 그대로 수정안하
고 7교시하고
청소까지하고 친구랑수다떨다 천천히걸어와서 5시 1분쯤
집도착해서 거울보면
그냥 아침에화장한거 그대로살아있음 쩌러 더오래 지속하고
싶으면 노범파우더
브러쉬에묻혀서 이마랑 코살짝 쳐주면 끝장남 진짜조아요
색도 자연스럽고
다쓰면 또살듯 짱",5
1136,디스어포어 뷰티 밤,현디현디현디,2016.04.12,24,건성,"ㅇ 
친구가 추천해줘서 샀는데 진심 비비중 최강자인듯!!+회색
끼도 별로안돌고, 사람의 혈색을 돌게해준달까?? 파데로 갈
아타기직전만해도 매일쓰던녀석인데 가끔 잠깐외출할때라
도 바르는중!",5
1137,디스어포어 뷰티 밤,다리미,2016.04.12,33,민감성,글로우픽 보고 구입했는데 발림성도 별로고 커버력도 별로였다,2
1138,디스어포어 뷰티 밤,냠얌얌,2016.04.11,25,복합성,"이게 진짜 내 인생비바 와 진짜 닥터자르트에서 나오는 그
어떤 비비보다 뛰어남. 톤도 자연스럽게 밝아서 아무도 비비
인줄 모르고, 또 이건 시간이 지나도 잿빛이 돌지도 않는다.
수정 화장하는 거 귀찮아 해서 안하는데 12시간이 지나도 진
짜 처음에 발랐을 때랑 톤이 거의 똑같은 것 같다. 뭐 기름이
올라오는 거야 어쩔 수 없지만 중간에 그냥 컨실러로 흉터나
지워진부분 간단히 해결하면 끝.
디스어포어라는 이름에 걸맞게 기존에 있던 실버라벨보다
모공도 더 잘 가려주고 보송하게 마무리된다",5
1139,디스어포어 뷰티 밤,빵곰이,2016.04.10,25,건성,"짜식 괜찮네. 너무 건조하지도 않게 적당히 보송히 마무리 된
짜식 괜찮
다. 커버력도 이정도면 딱 괜찮음. 애초에 큰 트러블은 컨실
러로 가려야함 모공커버도 괜찮고 지속력도 괜찮다. 무너질
때도 예쁘게 무너지는 편.",4
1140,디스어포어 뷰티 밤,jy816,2016.04.10,19,건성,발림성이랑 지속력이 짱입니다,5
1141,디스어포어 뷰티 밤,메렁a,2018-02-17,19,복합성,"매트한거 좋아하시면 이거 진짜 좋을거예요! 모공 막아주는
프라이머 기능도 있어서 좋아요ㅎ ㅎ 다만 가격이 좀 있고 닥
터자르트 꺼는 다크닝이 좀 심해서 아쉬워요ㅠ",4
1142,디스어포어 뷰티 밤,오아영,2016.04.10,22,복합성,"쿠션타입이나 비비나 맞는게 별로없는데 이거쓰고나간날
피부 좋다는소리 많이 들었어요지속력커버력 짱!!",4
1143,디스어포어 뷰티 밤,롤중독조와와,2016.04.10,23,중성,"우왕 쥬아쥬아 완전 좋아 파운데이션에선 도저히 정착할 애
를 못찾겠다..이건!!다크닝도 없고 기름 올라와도 무너 진…
다고 표현하기도 좀 그렇다 그냥 내피부에 기름 올라온것처
럼 걍 내피부가 원래 좋았던것처럼! 크으 짱
다쓰면 당연히 다시사야지 커버는 원래 컨실러로 하는거니
까..ㅎ 바꾸면 주위사람들이 먼저 알아봄! 피부 뭐했냐고ㅎ
파데 두개를 더 바꿔 써봤지만
얘가 짱이다.. 얘를 쓰다보니까 내가 모공부자인걸 잊고있었
음
파데 바르고 알바가서 화장실에서 거울보는데 모공이 모공
l..
프라이머 했눈데..",5
1144,디스어포어 뷰티 밤,bibne,2016.04.10,22,복합성,"글로우픽 리뷰보고 함 믿고 샀는데 너무 좋아요!! 재구매의
사 모공도 잘 가려지구요. 인생템",5
1145,디스어포어 뷰티 밤,의지박약,2016.04.08,27,건성,"아직 더 써봐야 알겠지만 인생템이다!!정도인지는 모르겠어
요",4
1146,디스어포어 뷰티 밤,yoni620,2016.04.07,29,복합성,"예전에 비비입문 실버라해서 커버력갑은 닥자로 고정박
고
이거 막 처음나왔을때 구매해서 사용했었어요
겨울엔 건성 여름엔 지성 완전피분데
겨울엔 건조해보여서 다른제품쓰고 여름엔좋아여
모공이 큰 피부라 이제품구매한건데 모공커버력은
이름에 비해 그닥 프라이머쓰고써야해요
그래도 다크닝은 실버보다 덜하고 컬러도 잿빛이 덜함
건성이고 커버중시하시면 초보양을 쓰요 ㅋ ㅋ",4
1147,디스어포어 뷰티 밤,뚜빕뚜밥,2016.04.06,18,중성,"정말 다좋은데! 커버력도 좋고 밀착력도좋고 발림성도 좋고
색도 괜찮고 다 좋은데 지속력이.. 지속력이.. 하 안타깝다 진
짜 3~4시간 지나면 꺼매짐ㅠ 거울보고 놀램 근데 무너짐은
되게 이쁘게 피부좋아보이게 무너짐 BB의 잿빛은 없음! 진
짜 지속력만 좋으며 평생템인데.. 가격도 약간 부담스러움
진심으로 아쉽ㅠㅜㅠ
+인생템 등극 픽서랑같이쓰니까 하루종일가는데ㅋ ㅋ ㅋ?
지금까지 쿠션파데.비비 1개 넘게써봤는데 어느걸써도 다
시 얘로돌아옴.. 난 얘만 파련다~",4
1148,디스어포어 뷰티 밤,yunsoo,2016.04.06,29,건성,"좋다고 극찬하는 사람들이 많아서 구매했는데 생각보다 색
이 어두워서 나랑안맞았음 발림성은 좋지만 커버력이 떨어
짐",3
1149,디스어포어 뷰티 밤,피부예뻐지쟝,2016.04.06,22,복합성,"수분부족형지성이라 코나 코 주변에 뜰때 되게많은데 이건
한번도 뜬적이 없어요 발림성도 굉장히 좋음!
색상이 밝다했는데 그렇게 밝은지는 잘 모르겠구 이상하게
다 바르고 딱 거울보면 피부가맨들맨들해보이긴한데 코주위
나 인중 이런데는 잘안바른것처럼 하얘지지가 않아요ㅠㅠ지
속력 적당한것 같은데 얘쓰고나면 기름이 더 많이 올라오는
뒤
음 큰 단점은 없긴한데 굳이 이돈주규 이걸 다시살지는 고민
해볼듯 다른거 돌아보다 없으면다시 오겟움..ㅎ ㅎ",4
1150,디스어포어 뷰티 밤,nwisheudgsp,2016.04.05,27,건성,"이거 왜이렇게 순위가 높지.. 당황스럽네 저한테는 별로였어
요 지속력도 카버력도 별로였고 약간칙칙했던걸로 기억하는
데… 한번쓰고 쳐다보지도않았아요 돈아까워서 왠만하면쓰
는편인데 TT 밀착력도 별로였던것같은데…후기들이 너
무좋아서 내 기억이 다 헷갈리넹…",3
1151,디스어포어 뷰티 밤,지윤꽃,2016.04.03,20,건성,"이렇게 좋은 비비는 처음인거같음
지속력도 좋고 커버력도 좋고
바르고 피부좋아보인다는 소리도 많이들었어요 ㅎ ㅎ ㅎ",5
1152,디스어포어 뷰티 밤,아산,2018-02-17,22,지성,유명하길래 발라봤는데 피부표현이 너무너무 이쁜거인생템이겠구나 했는데 왜 2시간 뒤 얼굴은 쌩얼인 것인가지속력이 너무나도 없어서 당황했던 안씀,2
1153,디스어포어 뷰티 밤,꿀피부갖고팡,2016.04.03,32,건성,"비비크림릉 잿벚돈다는 편견을 깨부셔버린 비비크림임!!
스펀지로 얇게 촤촤 발라주면 아주 얇게 밀착된당!! 비비크
림은 회색끼가 돈다는 생각땜에 구매를 꺼려햇는데 이건 한
번 속는샘치고 사봤는뎅 만족스러워요!! 일반적인 비비의 색
과 파데의 중간 색상 정도인데.. 21.5호 22호 쯤되는 제 피부
엔 너무 잘맞아요!!",4
1154,디스어포어 뷰티 밤,파데찾아음메,2016.04.03,28,지성,"다들 밝다그래서 당황…21호인데 생각보다 좀 많이 어두웠
혹시나 샘플보다 본품이 더 밝게 나왔나 싶어 올리브영
가서 봤더니 똑같으뮤ㅠ 모공가려주는 효과도 딱히 모르겠
고 커버력이 있는것도 아니고 그냥 장점도 단점도 딱히 없는
정체모를 아이였다는",2
1155,디스어포어 뷰티 밤,야야야야ㅋ ,2016.04.03,24,복합성,"_ 
비비치고 다크닝없고 촉촉하게발리는 마음에들었던 유일한
제품 위에 다른걸 덧발라도 뜨지않는다 다만 지속력은 수정
화장 한두번 해줘야하는정도?? 모공 진짜잘커버해준다 ㅎ
ㅎ 잿빛많이안돌아서 너무좋고 주변친구들한테 다추천해줬
는데 마음에안드는친구한명도못봄! 블랙라벨쓰다가 갈아탔
는데 너무만족스럽다 ㅎ ㅎ",5
